sample.id_source	sample.id_ena	sample.id_biosamples	sample_label	sample_logsheet.url	sample_number.of.replicates.or.parts	sample_has.replicates_sample.id	sample_has.other.parts_sample.id	sample_has.controls_sample.id	sample_is.control.of_sample.id	sampling.design_label	sampling.design_comment	sampling.design_island.name	sampling.design_island.name_url	sampling.design_site.name	sampling.design_site.name_url	sampling.campaign_label	sampling.campaign_report_url	sampling.campaign_platform	sampling.event_label	sampling.event_logsheet_url	sampling.event_time.zone	sampling.event_time.zone_difference.from.utc_hour	sampling.event_datetime.utc_start_yyyy.mm.ddThh:mm:ssZ00	sampling.event_datetime.local_start_yyyy.mm.ddThh:mm:ssZ00	sampling.event_datetime.utc_end_yyyy.mm.ddThh:mm:ssZ00	sampling.event_datetime.local_end_yyyy.mm.ddThh:mm:ssZ00	sampling.event_latitude_start_dd.dddddd	sampling.event_latitude_end_dd.dddddd	sampling.event_longitude_start_ddd.dddddd	sampling.event_longitude_end_ddd.dddddd	sampling.event_device_label	sampling.event_collected.volume_cubic.metre	sampling.event_collected.area_square.metre	sampling.event_collected.mass_kilogramme	sampling.event_altitude.above.sea.surface_nominal	sampling.event_altitude.above.sea.surface_median_metre	sampling.event_altitude.above.sea.surface_min_metre	sampling.event_altitude.above.sea.surface_max_metre	sampling.event_depth.below.sea.surface_nominal	sampling.event_depth.below.sea.surface_median_metre	sampling.event_depth.below.sea.surface_min_metre	sampling.event_depth.below.sea.surface_max_metre	sampling.event_depth.below.seabed.surface_nominal	sampling.event_depth.below.seabed.surface_median_metre	sampling.event_depth.below.seabed.surface_min_metre	sampling.event_depth.below.seabed.surface_max_metre	sampling.environment_feature_label	sampling.environment_feature_description	sampling.environment_iho.sea.area	sampling.environment_iho.sea.area_url	sampling.environment_biogeographical.province	sampling.environment_biogeographical.province_url	sampling.environment_place.names.in.a.1.degree.radius_url	sample.material_label	sample.material_taxonomy_ecological	sample.material_taxonomy_host	sample.material_trait_host	sampling.protocol_label	sample.material_size.fraction_lower.threshold_micrometre	sample.material_size.fraction_upper.threshold_micrometre	sample.storage_container.label	access.and.benefit.sharing_sample.biobanking_location	access.and.benefit.sharing_sampled.in.exclusive.economic.zone	access.and.benefit.sharing_sampled.in.exclusive.economic.zone_url	access.and.benefit.sharing_with.nation	access.and.benefit.sharing_with.nation_url	access.and.benefit.sharing_with.nation.part	access.and.benefit.sharing_with.nation.part_url	acknowledgements_collected.by	acknowledgements_project.name	acknowledgements_data.curator	last.update_date	lat	lon	Sample_type	day_night	id	date
"TARA_TS-0001755"	"ERS3843631"	"SAMEA6042257"	"TARA_SAMPLE_20180808T1252Z_OA000-I31-S00-C000_S-ATM_AEROSOL_SEQ-AS_C02_TS-0001755"	"http://store.pangaea.de/Projects/TARA-PACIFIC/Logsheets/TARA_LOG-EVENT_20180805T9999Z_OA999-I99-S99_X_X-ATM_MAST-PUMP.pdf"	2	"TARA_G-0002396"	"no-other-part"	"no-control"	"TARA_G100013559"	"OA000-I31-S00-C000"	"nav"	"[island] Clipperton Island (mrgid:8635)"	"https://www.marineregions.org/gazetteer.php?p=details&id=8635"	"[reef] West reef"	"nav"	"TARA_CAMPAIGN_20180728Z_OA215-OA232_I30-I32_Portland-Panama"	"http://store.pangaea.de/Projects/TARA-PACIFIC/Campaign_Summary_Reports/TARA_LOG-CAMPAIGN_20180728Z_OA215-OA232_I30-I32_Portland-Panama.pdf"	"SV Tara"	"TARA_EVENT_20180808T1252Z_OA000-I31-S00_D_I-ATM_MAST-PUMP"	"http://store.pangaea.de/Projects/TARA-PACIFIC/Logsheets/TARA_LOG-EVENT_20180805T9999Z_OA999-I99-S99_X_X-ATM_MAST-PUMP.pdf"	"[EAST] Easter Island Standard Time (Standard Time)"	-6	2018-08-08T12:52:00Z	"2018-08-08T06:52:00Z-06"	2018-08-08T13:08:00Z	"2018-08-08T07:08:00Z-06"	10.313717	10.3137	-109.2053	-109.20533	"MAST-PUMP"	"nav"	"nap"	"nap"	"26-28 m"	27	26	28	"nap"	"nap"	"nap"	"nap"	"nap"	"nap"	"nap"	"nap"	"S-ATM"	"[S-ATM] atmospheric layer (ENVO:01000543) above the ocean-atmosphere interface (ENVO:01001309) near a coral reef environment (ENVO:00000150)"	"[IHO Sea Area] North Pacific Ocean (mrgid:1908)"	"https://www.marineregions.org/gazetteer.php?p=details&id=1908"	"[Longhurst provines] CAMR - Central American Coastal Province (mrgid:21494)"	"https://www.marineregions.org/gazetteer.php?p=details&id=21494"	"https://www.marineregions.org/rest/getGazetteerRecordsByLatLong.xml/10.3018083333333/-109.234446783333/1/1"	"AEROSOL"	"[AEROSOL] aerosol microbiome (NCBI:txid1708701)"	"[ATMOSPHERE] atmosphere (ENVO:01000267) (NCBI:txid655179)"	"no-trait"	"SEQ-AS"	0.45	">"	"TS-0001755"	"Genoscope, CEA, 91057 Evry, France"	"[EEZ] Clipperton Exclusive Economic Zone (mrgid:8401)"	"https://www.marineregions.org/gazetteer.php?p=details&id=8401"	"[nation] France (mrgid:17)"	"https://www.marineregions.org/gazetteer.php?p=details&id=17"	"nav"	"nav"	"[TP AE] Thibaut Pollina, Amanda Elineau"	"Tara Pacific (2016-2018)"	"Stéphane Pesant (pesant@ebi.ac.uk)"	2020-07-30T00:00:00Z	10.313717	-109.2053	"field_control"	"control"	"TS-0001755"	"Aug 08"
"TARA_TS-0001960"	"ERS3843849"	"SAMEA6042476"	"TARA_SAMPLE_20180808T1308Z_OA000-I31-S02-C000_S-ATM_AEROSOL_SEQ-AS_R02_TS-0001960"	"http://store.pangaea.de/Projects/TARA-PACIFIC/Logsheets/TARA_LOG-EVENT_20180808T9999Z_OA999-I99-S99_X_X-ATM_MAST-PUMP.pdf"	2	"TARA_TS-0001947"	"no-other-part"	"TARA_G-0002396"	"nap"	"OA000-I31-S02-C000"	"nav"	"[island] Clipperton Island (mrgid:8635)"	"https://www.marineregions.org/gazetteer.php?p=details&id=8635"	"[reef] West reef"	"nav"	"TARA_CAMPAIGN_20180728Z_OA215-OA232_I30-I32_Portland-Panama"	"http://store.pangaea.de/Projects/TARA-PACIFIC/Campaign_Summary_Reports/TARA_LOG-CAMPAIGN_20180728Z_OA215-OA232_I30-I32_Portland-Panama.pdf"	"SV Tara"	"TARA_EVENT_20180808T1308Z_OA000-I31-S02_D_S-ATM_MAST-PUMP"	"http://store.pangaea.de/Projects/TARA-PACIFIC/Logsheets/TARA_LOG-EVENT_20180808T9999Z_OA999-I99-S99_X_X-ATM_MAST-PUMP.pdf"	"[EAST] Easter Island Standard Time (Standard Time)"	-6	2018-08-08T13:08:00Z	"2018-08-08T07:08:00Z-06"	2018-08-09T02:24:00Z	"2018-08-08T20:24:00Z-06"	10.3137	10.31	-109.20533	-109.21	"MAST-PUMP"	"nav"	"nap"	"nap"	"26-28 m"	27	26	28	"nap"	"nap"	"nap"	"nap"	"nap"	"nap"	"nap"	"nap"	"S-ATM"	"[S-ATM] atmospheric layer (ENVO:01000543) above the ocean-atmosphere interface (ENVO:01001309) near a coral reef environment (ENVO:00000150)"	"[IHO Sea Area] North Pacific Ocean (mrgid:1908)"	"https://www.marineregions.org/gazetteer.php?p=details&id=1908"	"[Longhurst provines] CAMR - Central American Coastal Province (mrgid:21494)"	"https://www.marineregions.org/gazetteer.php?p=details&id=21494"	"https://www.marineregions.org/rest/getGazetteerRecordsByLatLong.xml/10.3018083333333/-109.234446783333/1/1"	"AEROSOL"	"[AEROSOL] aerosol microbiome (NCBI:txid1708701)"	"[ATMOSPHERE] atmosphere (ENVO:01000267) (NCBI:txid655179)"	"no-trait"	"SEQ-AS"	0.45	">"	"TS-0001960"	"Genoscope, CEA, 91057 Evry, France"	"[EEZ] Clipperton Exclusive Economic Zone (mrgid:8401)"	"https://www.marineregions.org/gazetteer.php?p=details&id=8401"	"[nation] France (mrgid:17)"	"https://www.marineregions.org/gazetteer.php?p=details&id=17"	"nav"	"nav"	"[TP AE] Thibaut Pollina, Amanda Elineau"	"Tara Pacific (2016-2018)"	"Stéphane Pesant (pesant@ebi.ac.uk)"	2020-07-30T00:00:00Z	10.3137	-109.20533	"sample"	"day"	"TS-0001960"	"Aug 08"
"TARA_TS-0001961"	"ERS3843995"	"SAMEA6042622"	"TARA_SAMPLE_20180809T0232Z_OA000-I31-S00-C000_I-ATM_AEROSOL_SEQ-AS_R02_TS-0001961"	"http://store.pangaea.de/Projects/TARA-PACIFIC/Logsheets/TARA_LOG-EVENT_20180808T9999Z_OA999-I99-S99_X_X-ATM_MAST-PUMP.pdf"	2	"TARA_TS-0001948"	"no-other-part"	"no-control"	"nap"	"OA000-I31-S00-C000"	"sampling between OA000-I31-S02 and OA000-I31-S03"	"[island] Clipperton Island (mrgid:8635)"	"https://www.marineregions.org/gazetteer.php?p=details&id=8635"	"nav"	"nav"	"TARA_CAMPAIGN_20180728Z_OA215-OA232_I30-I32_Portland-Panama"	"http://store.pangaea.de/Projects/TARA-PACIFIC/Campaign_Summary_Reports/TARA_LOG-CAMPAIGN_20180728Z_OA215-OA232_I30-I32_Portland-Panama.pdf"	"SV Tara"	"TARA_EVENT_20180809T0232Z_OA000-I31-S00_N_I-ATM_MAST-PUMP"	"http://store.pangaea.de/Projects/TARA-PACIFIC/Logsheets/TARA_LOG-EVENT_20180808T9999Z_OA999-I99-S99_X_X-ATM_MAST-PUMP.pdf"	"[EAST] Easter Island Standard Time (Standard Time)"	-6	2018-08-09T02:32:00Z	"2018-08-08T20:32:00Z-06"	2018-08-09T13:20:00Z	"2018-08-09T07:20:00Z-06"	10.3134	10.31	-109.205633	-109.21	"MAST-PUMP"	"nav"	"nap"	"nap"	"26-28 m"	27	26	28	"nap"	"nap"	"nap"	"nap"	"nap"	"nap"	"nap"	"nap"	"I-ATM"	"[I-ATM] atmospheric layer (ENVO:01000543) above the ocean-atmosphere interface (ENVO:01001309) near an oceanic island environment (ENVO:00000222)"	"[IHO Sea Area] North Pacific Ocean (mrgid:1908)"	"https://www.marineregions.org/gazetteer.php?p=details&id=1908"	"[Longhurst provines] CAMR - Central American Coastal Province (mrgid:21494)"	"https://www.marineregions.org/gazetteer.php?p=details&id=21494"	"https://www.marineregions.org/rest/getGazetteerRecordsByLatLong.xml/10.3117/-109.207816666667/1/1"	"AEROSOL"	"[AEROSOL] aerosol microbiome (NCBI:txid1708701)"	"[ATMOSPHERE] atmosphere (ENVO:01000267) (NCBI:txid655179)"	"no-trait"	"SEQ-AS"	0.45	">"	"TS-0001961"	"Genoscope, CEA, 91057 Evry, France"	"[EEZ] Clipperton Exclusive Economic Zone (mrgid:8401)"	"https://www.marineregions.org/gazetteer.php?p=details&id=8401"	"[nation] France (mrgid:17)"	"https://www.marineregions.org/gazetteer.php?p=details&id=17"	"nav"	"nav"	"[TP AE] Thibaut Pollina, Amanda Elineau"	"Tara Pacific (2016-2018)"	"Stéphane Pesant (pesant@ebi.ac.uk)"	2020-07-30T00:00:00Z	10.3134	-109.205633	"sample"	"night"	"TS-0001961"	"Aug 08"
"TARA_TS-0001962"	"ERS3844301"	"SAMEA6043079"	"TARA_SAMPLE_20180809T1331Z_OA000-I31-S03-C000_S-ATM_AEROSOL_SEQ-AS_R02_TS-0001962"	"http://store.pangaea.de/Projects/TARA-PACIFIC/Logsheets/TARA_LOG-EVENT_20180808T9999Z_OA999-I99-S99_X_X-ATM_MAST-PUMP.pdf"	2	"TARA_TS-0001949"	"no-other-part"	"no-control"	"nap"	"OA000-I31-S03-C000"	"nav"	"[island] Clipperton Island (mrgid:8635)"	"https://www.marineregions.org/gazetteer.php?p=details&id=8635"	"[reef] East reef"	"nav"	"TARA_CAMPAIGN_20180728Z_OA215-OA232_I30-I32_Portland-Panama"	"http://store.pangaea.de/Projects/TARA-PACIFIC/Campaign_Summary_Reports/TARA_LOG-CAMPAIGN_20180728Z_OA215-OA232_I30-I32_Portland-Panama.pdf"	"SV Tara"	"TARA_EVENT_20180809T1331Z_OA000-I31-S03_D_S-ATM_MAST-PUMP"	"http://store.pangaea.de/Projects/TARA-PACIFIC/Logsheets/TARA_LOG-EVENT_20180808T9999Z_OA999-I99-S99_X_X-ATM_MAST-PUMP.pdf"	"[EAST] Easter Island Standard Time (Standard Time)"	-6	2018-08-09T13:31:00Z	"2018-08-09T07:31:00Z-06"	2018-08-10T02:42:00Z	"2018-08-09T20:42:00Z-06"	10.3134	10.31	-109.205817	-109.21	"MAST-PUMP"	"nav"	"nap"	"nap"	"26-28 m"	27	26	28	"nap"	"nap"	"nap"	"nap"	"nap"	"nap"	"nap"	"nap"	"S-ATM"	"[S-ATM] atmospheric layer (ENVO:01000543) above the ocean-atmosphere interface (ENVO:01001309) near a coral reef environment (ENVO:00000150)"	"[IHO Sea Area] North Pacific Ocean (mrgid:1908)"	"https://www.marineregions.org/gazetteer.php?p=details&id=1908"	"[Longhurst provines] CAMR - Central American Coastal Province (mrgid:21494)"	"https://www.marineregions.org/gazetteer.php?p=details&id=21494"	"https://www.marineregions.org/rest/getGazetteerRecordsByLatLong.xml/10.289875/-109.202767566667/1/1"	"AEROSOL"	"[AEROSOL] aerosol microbiome (NCBI:txid1708701)"	"[ATMOSPHERE] atmosphere (ENVO:01000267) (NCBI:txid655179)"	"no-trait"	"SEQ-AS"	0.45	">"	"TS-0001962"	"Genoscope, CEA, 91057 Evry, France"	"[EEZ] Clipperton Exclusive Economic Zone (mrgid:8401)"	"https://www.marineregions.org/gazetteer.php?p=details&id=8401"	"[nation] France (mrgid:17)"	"https://www.marineregions.org/gazetteer.php?p=details&id=17"	"nav"	"nav"	"[TP AE] Thibaut Pollina, Amanda Elineau"	"Tara Pacific (2016-2018)"	"Stéphane Pesant (pesant@ebi.ac.uk)"	2020-07-30T00:00:00Z	10.3134	-109.205817	"sample"	"day"	"TS-0001962"	"Aug 09"
"TARA_TS-0001963"	"ERS3844380"	"SAMEA6043178"	"TARA_SAMPLE_20180810T0250Z_OA000-I31-S00-C000_I-ATM_AEROSOL_SEQ-AS_R02_TS-0001963"	"http://store.pangaea.de/Projects/TARA-PACIFIC/Logsheets/TARA_LOG-EVENT_20180808T9999Z_OA999-I99-S99_X_X-ATM_MAST-PUMP.pdf"	2	"TARA_TS-0001950"	"no-other-part"	"no-control"	"nap"	"OA000-I31-S00-C000"	"sampling between OA000-I31-S03 and OA000-I31-S01"	"[island] Clipperton Island (mrgid:8635)"	"https://www.marineregions.org/gazetteer.php?p=details&id=8635"	"nav"	"nav"	"TARA_CAMPAIGN_20180728Z_OA215-OA232_I30-I32_Portland-Panama"	"http://store.pangaea.de/Projects/TARA-PACIFIC/Campaign_Summary_Reports/TARA_LOG-CAMPAIGN_20180728Z_OA215-OA232_I30-I32_Portland-Panama.pdf"	"SV Tara"	"TARA_EVENT_20180810T0250Z_OA000-I31-S00_N_I-ATM_MAST-PUMP"	"http://store.pangaea.de/Projects/TARA-PACIFIC/Logsheets/TARA_LOG-EVENT_20180808T9999Z_OA999-I99-S99_X_X-ATM_MAST-PUMP.pdf"	"[EAST] Easter Island Standard Time (Standard Time)"	-6	2018-08-10T02:50:00Z	"2018-08-09T20:50:00Z-06"	2018-08-10T13:28:00Z	"2018-08-10T07:28:00Z-06"	10.31	10.31385	-109.21	-109.206733	"MAST-PUMP"	"nav"	"nap"	"nap"	"26-28 m"	27	26	28	"nap"	"nap"	"nap"	"nap"	"nap"	"nap"	"nap"	"nap"	"I-ATM"	"[I-ATM] atmospheric layer (ENVO:01000543) above the ocean-atmosphere interface (ENVO:01001309) near an oceanic island environment (ENVO:00000222)"	"[IHO Sea Area] North Pacific Ocean (mrgid:1908)"	"https://www.marineregions.org/gazetteer.php?p=details&id=1908"	"[Longhurst provines] CAMR - Central American Coastal Province (mrgid:21494)"	"https://www.marineregions.org/gazetteer.php?p=details&id=21494"	"https://www.marineregions.org/rest/getGazetteerRecordsByLatLong.xml/10.3119/-109.208358333334/1/1"	"AEROSOL"	"[AEROSOL] aerosol microbiome (NCBI:txid1708701)"	"[ATMOSPHERE] atmosphere (ENVO:01000267) (NCBI:txid655179)"	"no-trait"	"SEQ-AS"	0.45	">"	"TS-0001963"	"Genoscope, CEA, 91057 Evry, France"	"[EEZ] Clipperton Exclusive Economic Zone (mrgid:8401)"	"https://www.marineregions.org/gazetteer.php?p=details&id=8401"	"[nation] France (mrgid:17)"	"https://www.marineregions.org/gazetteer.php?p=details&id=17"	"nav"	"nav"	"[TP AE] Thibaut Pollina, Amanda Elineau"	"Tara Pacific (2016-2018)"	"Stéphane Pesant (pesant@ebi.ac.uk)"	2020-07-30T00:00:00Z	10.31	-109.21	"sample"	"night"	"TS-0001963"	"Aug 09"
"TARA_TS-0001964"	"ERS3844424"	"SAMEA6043222"	"TARA_SAMPLE_20180810T1336Z_OA000-I31-S01-C000_S-ATM_AEROSOL_SEQ-AS_R02_TS-0001964"	"http://store.pangaea.de/Projects/TARA-PACIFIC/Logsheets/TARA_LOG-EVENT_20180808T9999Z_OA999-I99-S99_X_X-ATM_MAST-PUMP.pdf"	2	"TARA_TS-0001951"	"no-other-part"	"no-control"	"nap"	"OA000-I31-S01-C000"	"nav"	"[island] Clipperton Island (mrgid:8635)"	"https://www.marineregions.org/gazetteer.php?p=details&id=8635"	"[reef] North reef"	"nav"	"TARA_CAMPAIGN_20180728Z_OA215-OA232_I30-I32_Portland-Panama"	"http://store.pangaea.de/Projects/TARA-PACIFIC/Campaign_Summary_Reports/TARA_LOG-CAMPAIGN_20180728Z_OA215-OA232_I30-I32_Portland-Panama.pdf"	"SV Tara"	"TARA_EVENT_20180810T1336Z_OA000-I31-S01_D_S-ATM_MAST-PUMP"	"http://store.pangaea.de/Projects/TARA-PACIFIC/Logsheets/TARA_LOG-EVENT_20180808T9999Z_OA999-I99-S99_X_X-ATM_MAST-PUMP.pdf"	"[EAST] Easter Island Standard Time (Standard Time)"	-6	2018-08-10T13:36:00Z	"2018-08-10T07:36:00Z-06"	2018-08-11T02:11:00Z	"2018-08-10T20:11:00Z-06"	10.313833	10.313767	-109.206708	-109.206067	"MAST-PUMP"	"nav"	"nap"	"nap"	"26-28 m"	27	26	28	"nap"	"nap"	"nap"	"nap"	"nap"	"nap"	"nap"	"nap"	"S-ATM"	"[S-ATM] atmospheric layer (ENVO:01000543) above the ocean-atmosphere interface (ENVO:01001309) near a coral reef environment (ENVO:00000150)"	"[IHO Sea Area] North Pacific Ocean (mrgid:1908)"	"https://www.marineregions.org/gazetteer.php?p=details&id=1908"	"[Longhurst provines] CAMR - Central American Coastal Province (mrgid:21494)"	"https://www.marineregions.org/gazetteer.php?p=details&id=21494"	"https://www.marineregions.org/rest/getGazetteerRecordsByLatLong.xml/10.3139083333333/-109.20605/1/1"	"AEROSOL"	"[AEROSOL] aerosol microbiome (NCBI:txid1708701)"	"[ATMOSPHERE] atmosphere (ENVO:01000267) (NCBI:txid655179)"	"no-trait"	"SEQ-AS"	0.45	">"	"TS-0001964"	"Genoscope, CEA, 91057 Evry, France"	"[EEZ] Clipperton Exclusive Economic Zone (mrgid:8401)"	"https://www.marineregions.org/gazetteer.php?p=details&id=8401"	"[nation] France (mrgid:17)"	"https://www.marineregions.org/gazetteer.php?p=details&id=17"	"nav"	"nav"	"[TP AE] Thibaut Pollina, Amanda Elineau"	"Tara Pacific (2016-2018)"	"Stéphane Pesant (pesant@ebi.ac.uk)"	2020-07-30T00:00:00Z	10.313833	-109.206708	"sample"	"day"	"TS-0001964"	"Aug 10"
"TARA_TS-0001965"	"ERS3844427"	"SAMEA6043225"	"TARA_SAMPLE_20180811T0219Z_OA000-I31-S00-C000_I-ATM_AEROSOL_SEQ-AS_R02_TS-0001965"	"http://store.pangaea.de/Projects/TARA-PACIFIC/Logsheets/TARA_LOG-EVENT_20180808T9999Z_OA999-I99-S99_X_X-ATM_MAST-PUMP.pdf"	2	"TARA_TS-0001952"	"no-other-part"	"no-control"	"nap"	"OA000-I31-S00-C000"	"sampling between OA000-I31-S00 and OA220-I31-S00"	"[island] Clipperton Island (mrgid:8635)"	"https://www.marineregions.org/gazetteer.php?p=details&id=8635"	"nav"	"nav"	"TARA_CAMPAIGN_20180728Z_OA215-OA232_I30-I32_Portland-Panama"	"http://store.pangaea.de/Projects/TARA-PACIFIC/Campaign_Summary_Reports/TARA_LOG-CAMPAIGN_20180728Z_OA215-OA232_I30-I32_Portland-Panama.pdf"	"SV Tara"	"TARA_EVENT_20180811T0219Z_OA000-I31-S00_N_I-ATM_MAST-PUMP"	"http://store.pangaea.de/Projects/TARA-PACIFIC/Logsheets/TARA_LOG-EVENT_20180808T9999Z_OA999-I99-S99_X_X-ATM_MAST-PUMP.pdf"	"[EAST] Easter Island Standard Time (Standard Time)"	-6	2018-08-11T02:19:00Z	"2018-08-10T20:19:00Z-06"	2018-08-11T13:40:00Z	"2018-08-11T07:40:00Z-06"	10.31	10.31	-109.21	-109.21	"MAST-PUMP"	"nav"	"nap"	"nap"	"26-28 m"	27	26	28	"nap"	"nap"	"nap"	"nap"	"nap"	"nap"	"nap"	"nap"	"I-ATM"	"[I-ATM] atmospheric layer (ENVO:01000543) above the ocean-atmosphere interface (ENVO:01001309) near an oceanic island environment (ENVO:00000222)"	"[IHO Sea Area] North Pacific Ocean (mrgid:1908)"	"https://www.marineregions.org/gazetteer.php?p=details&id=1908"	"[Longhurst provines] CAMR - Central American Coastal Province (mrgid:21494)"	"https://www.marineregions.org/gazetteer.php?p=details&id=21494"	"https://www.marineregions.org/rest/getGazetteerRecordsByLatLong.xml/10.3121583333334/-109.207983333333/1/1"	"AEROSOL"	"[AEROSOL] aerosol microbiome (NCBI:txid1708701)"	"[ATMOSPHERE] atmosphere (ENVO:01000267) (NCBI:txid655179)"	"no-trait"	"SEQ-AS"	0.45	">"	"TS-0001965"	"Genoscope, CEA, 91057 Evry, France"	"[EEZ] Clipperton Exclusive Economic Zone (mrgid:8401)"	"https://www.marineregions.org/gazetteer.php?p=details&id=8401"	"[nation] France (mrgid:17)"	"https://www.marineregions.org/gazetteer.php?p=details&id=17"	"nav"	"nav"	"[TP AE] Thibaut Pollina, Amanda Elineau"	"Tara Pacific (2016-2018)"	"Stéphane Pesant (pesant@ebi.ac.uk)"	2020-07-30T00:00:00Z	10.31	-109.21	"sample"	"night"	"TS-0001965"	"Aug 10"
