sample.id_source	sample.id_ena	sample.id_biosamples	sample_label	sample_logsheet.url	sample_number.of.replicates.or.parts	sample_has.replicates_sample.id	sample_has.other.parts_sample.id	sample_has.controls_sample.id	sample_is.control.of_sample.id	sampling.design_label	sampling.design_comment	sampling.design_island.name	sampling.design_island.name_url	sampling.design_site.name	sampling.design_site.name_url	sampling.campaign_label	sampling.campaign_report_url	sampling.campaign_platform	sampling.event_label	sampling.event_logsheet_url	sampling.event_time.zone	sampling.event_time.zone_difference.from.utc_hour	sampling.event_datetime.utc_start_yyyy.mm.ddThh:mm:ssZ00	sampling.event_datetime.local_start_yyyy.mm.ddThh:mm:ssZ00	sampling.event_datetime.utc_end_yyyy.mm.ddThh:mm:ssZ00	sampling.event_datetime.local_end_yyyy.mm.ddThh:mm:ssZ00	sampling.event_latitude_start_dd.dddddd	sampling.event_latitude_end_dd.dddddd	sampling.event_longitude_start_ddd.dddddd	sampling.event_longitude_end_ddd.dddddd	sampling.event_device_label	sampling.event_collected.volume_cubic.metre	sampling.event_collected.area_square.metre	sampling.event_collected.mass_kilogramme	sampling.event_altitude.above.sea.surface_nominal	sampling.event_altitude.above.sea.surface_median_metre	sampling.event_altitude.above.sea.surface_min_metre	sampling.event_altitude.above.sea.surface_max_metre	sampling.event_depth.below.sea.surface_nominal	sampling.event_depth.below.sea.surface_median_metre	sampling.event_depth.below.sea.surface_min_metre	sampling.event_depth.below.sea.surface_max_metre	sampling.event_depth.below.seabed.surface_nominal	sampling.event_depth.below.seabed.surface_median_metre	sampling.event_depth.below.seabed.surface_min_metre	sampling.event_depth.below.seabed.surface_max_metre	sampling.environment_feature_label	sampling.environment_feature_description	sampling.environment_iho.sea.area	sampling.environment_iho.sea.area_url	sampling.environment_biogeographical.province	sampling.environment_biogeographical.province_url	sampling.environment_place.names.in.a.1.degree.radius_url	sample.material_label	sample.material_taxonomy_ecological	sample.material_taxonomy_host	sample.material_trait_host	sampling.protocol_label	sample.material_size.fraction_lower.threshold_micrometre	sample.material_size.fraction_upper.threshold_micrometre	sample.storage_container.label	access.and.benefit.sharing_sample.biobanking_location	access.and.benefit.sharing_sampled.in.exclusive.economic.zone	access.and.benefit.sharing_sampled.in.exclusive.economic.zone_url	access.and.benefit.sharing_with.nation	access.and.benefit.sharing_with.nation_url	access.and.benefit.sharing_with.nation.part	access.and.benefit.sharing_with.nation.part_url	acknowledgements_collected.by	acknowledgements_project.name	acknowledgements_data.curator	last.update_date	lat	lon	Sample_type	day_night	id	date
"TARA_TS-0001966"	"ERS3844430"	"SAMEA6043228"	"TARA_SAMPLE_20180811T1348Z_OA000-I31-S00-C000_I-ATM_AEROSOL_SEQ-AS_R02_TS-0001966"	"http://store.pangaea.de/Projects/TARA-PACIFIC/Logsheets/TARA_LOG-EVENT_20180811T9999Z_OA999-I99-S99_X_X-ATM_MAST-PUMP.pdf"	2	"TARA_TS-0001953"	"no-other-part"	"no-control"	"nap"	"OA000-I31-S00-C000"	"sampling between OA000-I31-S00 and OA220-I31-S00"	"[island] Clipperton Island (mrgid:8635)"	"https://www.marineregions.org/gazetteer.php?p=details&id=8635"	"nav"	"nav"	"TARA_CAMPAIGN_20180728Z_OA215-OA232_I30-I32_Portland-Panama"	"http://store.pangaea.de/Projects/TARA-PACIFIC/Campaign_Summary_Reports/TARA_LOG-CAMPAIGN_20180728Z_OA215-OA232_I30-I32_Portland-Panama.pdf"	"SV Tara"	"TARA_EVENT_20180811T1348Z_OA000-I31-S00_D_I-ATM_MAST-PUMP"	"http://store.pangaea.de/Projects/TARA-PACIFIC/Logsheets/TARA_LOG-EVENT_20180811T9999Z_OA999-I99-S99_X_X-ATM_MAST-PUMP.pdf"	"[EAST] Easter Island Standard Time (Standard Time)"	-6	2018-08-11T13:48:00Z	"2018-08-11T07:48:00Z-06"	2018-08-12T02:20:00Z	"2018-08-11T20:20:00Z-06"	10.31345	10.31	-109.20635	-109.21	"MAST-PUMP"	"nav"	"nap"	"nap"	"26-28 m"	27	26	28	"nap"	"nap"	"nap"	"nap"	"nap"	"nap"	"nap"	"nap"	"I-ATM"	"[I-ATM] atmospheric layer (ENVO:01000543) above the ocean-atmosphere interface (ENVO:01001309) near an oceanic island environment (ENVO:00000222)"	"[IHO Sea Area] North Pacific Ocean (mrgid:1908)"	"https://www.marineregions.org/gazetteer.php?p=details&id=1908"	"[Longhurst provines] CAMR - Central American Coastal Province (mrgid:21494)"	"https://www.marineregions.org/gazetteer.php?p=details&id=21494"	"https://www.marineregions.org/rest/getGazetteerRecordsByLatLong.xml/10.3121583333334/-109.207983333333/1/1"	"AEROSOL"	"[AEROSOL] aerosol microbiome (NCBI:txid1708701)"	"[ATMOSPHERE] atmosphere (ENVO:01000267) (NCBI:txid655179)"	"no-trait"	"SEQ-AS"	0.45	">"	"TS-0001966"	"Genoscope, CEA, 91057 Evry, France"	"[EEZ] Clipperton Exclusive Economic Zone (mrgid:8401)"	"https://www.marineregions.org/gazetteer.php?p=details&id=8401"	"[nation] France (mrgid:17)"	"https://www.marineregions.org/gazetteer.php?p=details&id=17"	"nav"	"nav"	"[TP AE] Thibaut Pollina, Amanda Elineau"	"Tara Pacific (2016-2018)"	"Stéphane Pesant (pesant@ebi.ac.uk)"	2020-07-30T00:00:00Z	10.31345	-109.20635	"sample"	"day"	"TS-0001966"	"Aug 11"
"TARA_TS-0001973"	"ERS3844434"	"SAMEA6043232"	"TARA_SAMPLE_20180812T0229Z_OA000-I31-S00-C000_I-ATM_AEROSOL_SEQ-AS_R02_TS-0001973"	"http://store.pangaea.de/Projects/TARA-PACIFIC/Logsheets/TARA_LOG-EVENT_20180811T9999Z_OA999-I99-S99_X_X-ATM_MAST-PUMP.pdf"	2	"TARA_TS-0001954"	"no-other-part"	"no-control"	"nap"	"OA000-I31-S00-C000"	"sampling between OA000-I31-S00 and OA220-I31-S00"	"[island] Clipperton Island (mrgid:8635)"	"https://www.marineregions.org/gazetteer.php?p=details&id=8635"	"nav"	"nav"	"TARA_CAMPAIGN_20180728Z_OA215-OA232_I30-I32_Portland-Panama"	"http://store.pangaea.de/Projects/TARA-PACIFIC/Campaign_Summary_Reports/TARA_LOG-CAMPAIGN_20180728Z_OA215-OA232_I30-I32_Portland-Panama.pdf"	"SV Tara"	"TARA_EVENT_20180812T0229Z_OA000-I31-S00_N_I-ATM_MAST-PUMP"	"http://store.pangaea.de/Projects/TARA-PACIFIC/Logsheets/TARA_LOG-EVENT_20180811T9999Z_OA999-I99-S99_X_X-ATM_MAST-PUMP.pdf"	"[EAST] Easter Island Standard Time (Standard Time)"	-6	2018-08-12T02:29:00Z	"2018-08-11T20:29:00Z-06"	2018-08-12T13:36:00Z	"2018-08-12T07:36:00Z-06"	10.3139	10.31425	-109.20695	-109.206783	"MAST-PUMP"	"nav"	"nap"	"nap"	"26-28 m"	27	26	28	"nap"	"nap"	"nap"	"nap"	"nap"	"nap"	"nap"	"nap"	"I-ATM"	"[I-ATM] atmospheric layer (ENVO:01000543) above the ocean-atmosphere interface (ENVO:01001309) near an oceanic island environment (ENVO:00000222)"	"[IHO Sea Area] North Pacific Ocean (mrgid:1908)"	"https://www.marineregions.org/gazetteer.php?p=details&id=1908"	"[Longhurst provines] CAMR - Central American Coastal Province (mrgid:21494)"	"https://www.marineregions.org/gazetteer.php?p=details&id=21494"	"https://www.marineregions.org/rest/getGazetteerRecordsByLatLong.xml/10.3121583333334/-109.207983333333/1/1"	"AEROSOL"	"[AEROSOL] aerosol microbiome (NCBI:txid1708701)"	"[ATMOSPHERE] atmosphere (ENVO:01000267) (NCBI:txid655179)"	"no-trait"	"SEQ-AS"	0.45	">"	"TS-0001973"	"Genoscope, CEA, 91057 Evry, France"	"[EEZ] Clipperton Exclusive Economic Zone (mrgid:8401)"	"https://www.marineregions.org/gazetteer.php?p=details&id=8401"	"[nation] France (mrgid:17)"	"https://www.marineregions.org/gazetteer.php?p=details&id=17"	"nav"	"nav"	"[TP AE] Thibaut Pollina, Amanda Elineau"	"Tara Pacific (2016-2018)"	"Stéphane Pesant (pesant@ebi.ac.uk)"	2020-07-30T00:00:00Z	10.3139	-109.20695	"sample"	"night"	"TS-0001973"	"Aug 11"
"TARA_TS-0001968"	"ERS3844437"	"SAMEA6043235"	"TARA_SAMPLE_20180812T1345Z_OA000-I31-S00-C000_I-ATM_AEROSOL_SEQ-AS_R02_TS-0001968"	"http://store.pangaea.de/Projects/TARA-PACIFIC/Logsheets/TARA_LOG-EVENT_20180811T9999Z_OA999-I99-S99_X_X-ATM_MAST-PUMP.pdf"	2	"TARA_TS-0001955"	"no-other-part"	"no-control"	"nap"	"OA000-I31-S00-C000"	"sampling between OA000-I31-S00 and OA220-I31-S00"	"[island] Clipperton Island (mrgid:8635)"	"https://www.marineregions.org/gazetteer.php?p=details&id=8635"	"nav"	"nav"	"TARA_CAMPAIGN_20180728Z_OA215-OA232_I30-I32_Portland-Panama"	"http://store.pangaea.de/Projects/TARA-PACIFIC/Campaign_Summary_Reports/TARA_LOG-CAMPAIGN_20180728Z_OA215-OA232_I30-I32_Portland-Panama.pdf"	"SV Tara"	"TARA_EVENT_20180812T1345Z_OA000-I31-S00_D_I-ATM_MAST-PUMP"	"http://store.pangaea.de/Projects/TARA-PACIFIC/Logsheets/TARA_LOG-EVENT_20180811T9999Z_OA999-I99-S99_X_X-ATM_MAST-PUMP.pdf"	"[EAST] Easter Island Standard Time (Standard Time)"	-6	2018-08-12T13:45:00Z	"2018-08-12T07:45:00Z-06"	2018-08-13T04:37:00Z	"2018-08-12T22:37:00Z-06"	10.31435	10.313733	-109.206767	-109.20655	"MAST-PUMP"	"nav"	"nap"	"nap"	"26-28 m"	27	26	28	"nap"	"nap"	"nap"	"nap"	"nap"	"nap"	"nap"	"nap"	"I-ATM"	"[I-ATM] atmospheric layer (ENVO:01000543) above the ocean-atmosphere interface (ENVO:01001309) near an oceanic island environment (ENVO:00000222)"	"[IHO Sea Area] North Pacific Ocean (mrgid:1908)"	"https://www.marineregions.org/gazetteer.php?p=details&id=1908"	"[Longhurst provines] CAMR - Central American Coastal Province (mrgid:21494)"	"https://www.marineregions.org/gazetteer.php?p=details&id=21494"	"https://www.marineregions.org/rest/getGazetteerRecordsByLatLong.xml/10.3121583333334/-109.207983333333/1/1"	"AEROSOL"	"[AEROSOL] aerosol microbiome (NCBI:txid1708701)"	"[ATMOSPHERE] atmosphere (ENVO:01000267) (NCBI:txid655179)"	"no-trait"	"SEQ-AS"	0.45	">"	"TS-0001968"	"Genoscope, CEA, 91057 Evry, France"	"[EEZ] Clipperton Exclusive Economic Zone (mrgid:8401)"	"https://www.marineregions.org/gazetteer.php?p=details&id=8401"	"[nation] France (mrgid:17)"	"https://www.marineregions.org/gazetteer.php?p=details&id=17"	"nav"	"nav"	"[TP AE] Thibaut Pollina, Amanda Elineau"	"Tara Pacific (2016-2018)"	"Stéphane Pesant (pesant@ebi.ac.uk)"	2020-07-30T00:00:00Z	10.31435	-109.206767	"sample"	"day"	"TS-0001968"	"Aug 12"
"TARA_TS-0001969"	"ERS3844440"	"SAMEA6043238"	"TARA_SAMPLE_20180813T0443Z_OA000-I31-S00-C000_I-ATM_AEROSOL_SEQ-AS_R02_TS-0001969"	"http://store.pangaea.de/Projects/TARA-PACIFIC/Logsheets/TARA_LOG-EVENT_20180811T9999Z_OA999-I99-S99_X_X-ATM_MAST-PUMP.pdf"	2	"TARA_TS-0001956"	"no-other-part"	"no-control"	"nap"	"OA000-I31-S00-C000"	"sampling between OA000-I31-S00 and OA220-I31-S00"	"[island] Clipperton Island (mrgid:8635)"	"https://www.marineregions.org/gazetteer.php?p=details&id=8635"	"nav"	"nav"	"TARA_CAMPAIGN_20180728Z_OA215-OA232_I30-I32_Portland-Panama"	"http://store.pangaea.de/Projects/TARA-PACIFIC/Campaign_Summary_Reports/TARA_LOG-CAMPAIGN_20180728Z_OA215-OA232_I30-I32_Portland-Panama.pdf"	"SV Tara"	"TARA_EVENT_20180813T0443Z_OA000-I31-S00_N_I-ATM_MAST-PUMP"	"http://store.pangaea.de/Projects/TARA-PACIFIC/Logsheets/TARA_LOG-EVENT_20180811T9999Z_OA999-I99-S99_X_X-ATM_MAST-PUMP.pdf"	"[EAST] Easter Island Standard Time (Standard Time)"	-6	2018-08-13T04:43:00Z	"2018-08-12T22:43:00Z-06"	2018-08-13T13:40:00Z	"2018-08-13T07:40:00Z-06"	10.31	10.313933	-109.21	-109.206167	"MAST-PUMP"	"nav"	"nap"	"nap"	"26-28 m"	27	26	28	"nap"	"nap"	"nap"	"nap"	"nap"	"nap"	"nap"	"nap"	"I-ATM"	"[I-ATM] atmospheric layer (ENVO:01000543) above the ocean-atmosphere interface (ENVO:01001309) near an oceanic island environment (ENVO:00000222)"	"[IHO Sea Area] North Pacific Ocean (mrgid:1908)"	"https://www.marineregions.org/gazetteer.php?p=details&id=1908"	"[Longhurst provines] CAMR - Central American Coastal Province (mrgid:21494)"	"https://www.marineregions.org/gazetteer.php?p=details&id=21494"	"https://www.marineregions.org/rest/getGazetteerRecordsByLatLong.xml/10.3121583333334/-109.207983333333/1/1"	"AEROSOL"	"[AEROSOL] aerosol microbiome (NCBI:txid1708701)"	"[ATMOSPHERE] atmosphere (ENVO:01000267) (NCBI:txid655179)"	"no-trait"	"SEQ-AS"	0.45	">"	"TS-0001969"	"Genoscope, CEA, 91057 Evry, France"	"[EEZ] Clipperton Exclusive Economic Zone (mrgid:8401)"	"https://www.marineregions.org/gazetteer.php?p=details&id=8401"	"[nation] France (mrgid:17)"	"https://www.marineregions.org/gazetteer.php?p=details&id=17"	"nav"	"nav"	"[TP AE] Thibaut Pollina, Amanda Elineau"	"Tara Pacific (2016-2018)"	"Stéphane Pesant (pesant@ebi.ac.uk)"	2020-07-30T00:00:00Z	10.31	-109.21	"sample"	"night"	"TS-0001969"	"Aug 12"
"TARA_TS-0001970"	"ERS3844443"	"SAMEA6043241"	"TARA_SAMPLE_20180813T1350Z_OA000-I31-S00-C000_I-ATM_AEROSOL_SEQ-AS_R02_TS-0001970"	"http://store.pangaea.de/Projects/TARA-PACIFIC/Logsheets/TARA_LOG-EVENT_20180811T9999Z_OA999-I99-S99_X_X-ATM_MAST-PUMP.pdf"	2	"TARA_TS-0001957"	"no-other-part"	"no-control"	"nap"	"OA000-I31-S00-C000"	"sampling between OA000-I31-S00 and OA220-I31-S00"	"[island] Clipperton Island (mrgid:8635)"	"https://www.marineregions.org/gazetteer.php?p=details&id=8635"	"nav"	"nav"	"TARA_CAMPAIGN_20180728Z_OA215-OA232_I30-I32_Portland-Panama"	"http://store.pangaea.de/Projects/TARA-PACIFIC/Campaign_Summary_Reports/TARA_LOG-CAMPAIGN_20180728Z_OA215-OA232_I30-I32_Portland-Panama.pdf"	"SV Tara"	"TARA_EVENT_20180813T1350Z_OA000-I31-S00_D_I-ATM_MAST-PUMP"	"http://store.pangaea.de/Projects/TARA-PACIFIC/Logsheets/TARA_LOG-EVENT_20180811T9999Z_OA999-I99-S99_X_X-ATM_MAST-PUMP.pdf"	"[EAST] Easter Island Standard Time (Standard Time)"	-6	2018-08-13T13:50:00Z	"2018-08-13T07:50:00Z-06"	2018-08-14T02:05:00Z	"2018-08-13T20:05:00Z-06"	10.3139	10.3139	-109.20615	-109.205967	"MAST-PUMP"	"nav"	"nap"	"nap"	"26-28 m"	27	26	28	"nap"	"nap"	"nap"	"nap"	"nap"	"nap"	"nap"	"nap"	"I-ATM"	"[I-ATM] atmospheric layer (ENVO:01000543) above the ocean-atmosphere interface (ENVO:01001309) near an oceanic island environment (ENVO:00000222)"	"[IHO Sea Area] North Pacific Ocean (mrgid:1908)"	"https://www.marineregions.org/gazetteer.php?p=details&id=1908"	"[Longhurst provines] CAMR - Central American Coastal Province (mrgid:21494)"	"https://www.marineregions.org/gazetteer.php?p=details&id=21494"	"https://www.marineregions.org/rest/getGazetteerRecordsByLatLong.xml/10.3121583333334/-109.207983333333/1/1"	"AEROSOL"	"[AEROSOL] aerosol microbiome (NCBI:txid1708701)"	"[ATMOSPHERE] atmosphere (ENVO:01000267) (NCBI:txid655179)"	"no-trait"	"SEQ-AS"	0.45	">"	"TS-0001970"	"Genoscope, CEA, 91057 Evry, France"	"[EEZ] Clipperton Exclusive Economic Zone (mrgid:8401)"	"https://www.marineregions.org/gazetteer.php?p=details&id=8401"	"[nation] France (mrgid:17)"	"https://www.marineregions.org/gazetteer.php?p=details&id=17"	"nav"	"nav"	"[TP AE] Thibaut Pollina, Amanda Elineau"	"Tara Pacific (2016-2018)"	"Stéphane Pesant (pesant@ebi.ac.uk)"	2020-07-30T00:00:00Z	10.3139	-109.20615	"sample"	"day"	"TS-0001970"	"Aug 13"
"TARA_TS-0001971"	"ERS3844446"	"SAMEA6043244"	"TARA_SAMPLE_20180814T0212Z_OA000-I31-S00-C000_I-ATM_AEROSOL_SEQ-AS_R02_TS-0001971"	"http://store.pangaea.de/Projects/TARA-PACIFIC/Logsheets/TARA_LOG-EVENT_20180811T9999Z_OA999-I99-S99_X_X-ATM_MAST-PUMP.pdf"	2	"TARA_TS-0001958"	"no-other-part"	"no-control"	"nap"	"OA000-I31-S00-C000"	"sampling between OA000-I31-S00 and OA220-I31-S00"	"[island] Clipperton Island (mrgid:8635)"	"https://www.marineregions.org/gazetteer.php?p=details&id=8635"	"nav"	"nav"	"TARA_CAMPAIGN_20180728Z_OA215-OA232_I30-I32_Portland-Panama"	"http://store.pangaea.de/Projects/TARA-PACIFIC/Campaign_Summary_Reports/TARA_LOG-CAMPAIGN_20180728Z_OA215-OA232_I30-I32_Portland-Panama.pdf"	"SV Tara"	"TARA_EVENT_20180814T0212Z_OA000-I31-S00_N_I-ATM_MAST-PUMP"	"http://store.pangaea.de/Projects/TARA-PACIFIC/Logsheets/TARA_LOG-EVENT_20180811T9999Z_OA999-I99-S99_X_X-ATM_MAST-PUMP.pdf"	"[EAST] Easter Island Standard Time (Standard Time)"	-6	2018-08-14T02:12:00Z	"2018-08-13T20:12:00Z-06"	2018-08-14T13:11:00Z	"2018-08-14T07:11:00Z-06"	10.31	10.31	-109.21	-109.21	"MAST-PUMP"	"nav"	"nap"	"nap"	"26-28 m"	27	26	28	"nap"	"nap"	"nap"	"nap"	"nap"	"nap"	"nap"	"nap"	"I-ATM"	"[I-ATM] atmospheric layer (ENVO:01000543) above the ocean-atmosphere interface (ENVO:01001309) near an oceanic island environment (ENVO:00000222)"	"[IHO Sea Area] North Pacific Ocean (mrgid:1908)"	"https://www.marineregions.org/gazetteer.php?p=details&id=1908"	"[Longhurst provines] CAMR - Central American Coastal Province (mrgid:21494)"	"https://www.marineregions.org/gazetteer.php?p=details&id=21494"	"https://www.marineregions.org/rest/getGazetteerRecordsByLatLong.xml/10.3121583333334/-109.207983333333/1/1"	"AEROSOL"	"[AEROSOL] aerosol microbiome (NCBI:txid1708701)"	"[ATMOSPHERE] atmosphere (ENVO:01000267) (NCBI:txid655179)"	"no-trait"	"SEQ-AS"	0.45	">"	"TS-0001971"	"Genoscope, CEA, 91057 Evry, France"	"[EEZ] Clipperton Exclusive Economic Zone (mrgid:8401)"	"https://www.marineregions.org/gazetteer.php?p=details&id=8401"	"[nation] France (mrgid:17)"	"https://www.marineregions.org/gazetteer.php?p=details&id=17"	"nav"	"nav"	"[TP AE] Thibaut Pollina, Amanda Elineau"	"Tara Pacific (2016-2018)"	"Stéphane Pesant (pesant@ebi.ac.uk)"	2020-07-30T00:00:00Z	10.31	-109.21	"sample"	"night"	"TS-0001971"	"Aug 13"
"TARA_TS-0001972"	"ERS3844449"	"SAMEA6043247"	"TARA_SAMPLE_20180814T1320Z_OA220-I31-S00-C000_I-ATM_AEROSOL_SEQ-AS_C02_TS-0001972"	"http://store.pangaea.de/Projects/TARA-PACIFIC/Logsheets/TARA_LOG-EVENT_20180811T9999Z_OA999-I99-S99_X_X-ATM_MAST-PUMP.pdf"	2	"TARA_TS-0001959"	"no-other-part"	"no-control"	"TARA_G-200002489"	"OA220-I31-S00-C000"	"nav"	"[island] Clipperton Island (mrgid:8635)"	"https://www.marineregions.org/gazetteer.php?p=details&id=8635"	"nav"	"nav"	"TARA_CAMPAIGN_20180728Z_OA215-OA232_I30-I32_Portland-Panama"	"http://store.pangaea.de/Projects/TARA-PACIFIC/Campaign_Summary_Reports/TARA_LOG-CAMPAIGN_20180728Z_OA215-OA232_I30-I32_Portland-Panama.pdf"	"SV Tara"	"TARA_EVENT_20180814T1320Z_OA220-I31-S00_D_I-ATM_MAST-PUMP"	"http://store.pangaea.de/Projects/TARA-PACIFIC/Logsheets/TARA_LOG-EVENT_20180811T9999Z_OA999-I99-S99_X_X-ATM_MAST-PUMP.pdf"	"[EAST] Easter Island Standard Time (Standard Time)"	-6	2018-08-14T13:20:00Z	"2018-08-14T07:20:00Z-06"	2018-08-14T13:25:00Z	"2018-08-14T07:25:00Z-06"	10.31	10.313717	-109.21	-109.206317	"MAST-PUMP"	"nav"	"nap"	"nap"	"26-28 m"	27	26	28	"nap"	"nap"	"nap"	"nap"	"nap"	"nap"	"nap"	"nap"	"I-ATM"	"[I-ATM] atmospheric layer (ENVO:01000543) above the ocean-atmosphere interface (ENVO:01001309) near an oceanic island environment (ENVO:00000222)"	"[IHO Sea Area] North Pacific Ocean (mrgid:1908)"	"https://www.marineregions.org/gazetteer.php?p=details&id=1908"	"[Longhurst provines] CAMR - Central American Coastal Province (mrgid:21494)"	"https://www.marineregions.org/gazetteer.php?p=details&id=21494"	"https://www.marineregions.org/rest/getGazetteerRecordsByLatLong.xml/10.2954083333333/-109.210808333333/1/1"	"AEROSOL"	"[AEROSOL] aerosol microbiome (NCBI:txid1708701)"	"[ATMOSPHERE] atmosphere (ENVO:01000267) (NCBI:txid655179)"	"no-trait"	"SEQ-AS"	0.45	">"	"TS-0001972"	"Genoscope, CEA, 91057 Evry, France"	"[EEZ] Clipperton Exclusive Economic Zone (mrgid:8401)"	"https://www.marineregions.org/gazetteer.php?p=details&id=8401"	"[nation] France (mrgid:17)"	"https://www.marineregions.org/gazetteer.php?p=details&id=17"	"nav"	"nav"	"[TP AE] Thibaut Pollina, Amanda Elineau"	"Tara Pacific (2016-2018)"	"Stéphane Pesant (pesant@ebi.ac.uk)"	2020-07-30T00:00:00Z	10.31	-109.21	"field_control"	"control"	"TS-0001972"	"Aug 14"
"PCR_20241130_1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"PCR_20241130_1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"pcr_neg"	NA	"PCR_20241130_1"	"PCR 1"
"PCR_20241127_2"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"PCR_20241127_2"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"pcr_neg"	NA	"PCR_20241127_2"	"PCR 2"
"PCR_20241130_3"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"PCR_20241130_3"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"pcr_neg"	NA	"PCR_20241130_3"	"PCR 3"
"PCR_20241206_1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"PCR_20241206_1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"pcr_neg"	NA	"PCR_20241206_1"	"PCR 4"
"ExB_20241130_1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"ExB_20241130_1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"ExB"	NA	"ExB_20241130_1"	"ExB 1"
"ExB_20241127_1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"ExB_20241127_1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"ExB"	NA	"ExB_20241127_1"	"ExB 2"
"ExB_20241127_2"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"ExB_20241127_2"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"ExB"	NA	"ExB_20241127_2"	"ExB 3"
"ExB_20241130_2"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"ExB_20241130_2"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"ExB"	NA	"ExB_20241130_2"	"ExB 4"
"ExB_20241127_3"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"ExB_20241127_3"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"ExB"	NA	"ExB_20241127_3"	"ExB 5"
"ExB_20241130_3"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"ExB_20241130_3"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"ExB"	NA	"ExB_20241130_3"	"ExB 6"
"RB_20241127_2"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"RB_20241127_2"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"RB"	NA	"RB_20241127_2"	"RB 2"
"pos_20241127_3"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"pos_20241127_3"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"pos"	NA	"pos_20241127_3"	"Pos 1"
"pos_20241206_1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"pos_20241206_1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"pos"	NA	"pos_20241206_1"	"Pos 2"
